RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,64.29,53.85,0.00,59.26
OTHER,20.00,100.0,0.00,42.86
NATIVE-AM,0.00,100.0,0.00,50.00
HISP-LT,40.00,60.00,0.00,50.00
ASIA-PI,25.00,14.29,0.00,18.18
WHITE,57.07,59.38,100.0,58.45
BLACK,21.05,31.58,0.00,26.32
TOTAL,54.82,57.82,100.0,56.55
