PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
200A,56.5,61.05,50.0,59.03
200B,47.0,50.0,0.0,48.69
300,67.13,67.23,0.0,67.11
304,57.32,62.05,0.0,59.92
400,68.44,70.26,60.0,69.39
404,74.85,73.65,0.0,74.25
405,71.48,71.94,0.0,71.72
406,70.38,67.92,50.0,68.97
407,70.45,69.23,0.0,69.81
408,70.69,73.36,0.0,71.97
409,71.21,72.93,100.0,72.2
88888,0.0,0.0,0.0,0.0
TOTAL,64.93,66.13,43.75,65.57
