PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
13B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AC1A,55.10,67.25,64.73,50.00,54.43,69.62,48.70,66.70
AC1B,45.61,57.08,56.48,66.67,50.82,65.60,44.17,61.77
AC1C,49.06,60.28,61.74,62.50,54.64,63.42,41.65,59.87
AD01,66.67,62.35,69.07,0.00,71.43,74.65,62.25,71.90
AU1A,55.81,61.74,56.13,80.00,52.22,56.88,35.46,58.63
BF02,50.62,68.61,65.42,25.00,54.05,72.29,40.45,67.42
BF03,56.36,61.09,63.18,50.00,66.94,68.34,38.23,64.81
BG01,59.65,49.60,52.34,100.0,64.81,66.22,39.04,60.60
BG02,54.35,69.57,69.72,60.00,67.65,75.73,51.67,72.28
BK01,52.91,62.36,70.13,60.00,65.09,66.12,43.58,62.95
BR01,60.00,57.20,64.13,50.00,58.62,69.62,30.07,61.35
BR02,49.52,71.79,68.52,75.00,63.77,69.64,46.31,68.37
BT01,60.00,68.25,55.56,0.00,57.14,66.19,45.56,66.48
BT02,45.00,48.10,47.11,50.00,38.74,46.60,22.19,46.33
BW01,57.74,71.32,59.34,100.0,73.44,72.75,50.22,69.16
CA01,46.60,53.07,55.75,25.00,54.09,58.09,39.25,53.93
CH02,60.00,70.61,75.64,0.00,57.89,76.55,57.34,74.12
CH03,70.13,73.33,70.71,50.00,63.33,75.22,60.85,73.75
CK01,44.64,57.70,47.32,33.33,58.41,62.80,38.85,58.42
CL01,80.00,64.75,64.29,33.33,65.62,65.74,35.42,63.71
CL02,70.97,65.45,63.22,100.0,51.11,68.82,36.29,64.78
CO01,48.00,57.79,54.95,57.14,53.33,65.67,36.89,58.47
CR01,73.83,71.32,76.60,66.67,63.83,78.76,60.26,77.11
DC01,68.26,66.67,69.09,50.00,56.60,77.27,55.07,74.72
DI01,44.78,47.83,44.65,33.33,48.33,56.36,30.24,48.05
DL01,57.89,73.87,65.33,50.00,63.79,74.36,44.59,72.08
DO01,68.84,68.60,62.75,100.0,69.23,75.94,59.60,74.04
DU01,46.55,70.25,66.15,75.00,81.25,72.49,50.91,70.79
DV01,73.58,62.50,68.63,40.00,67.57,72.10,54.14,70.00
EA01,64.90,76.47,82.76,83.33,79.55,76.88,51.45,74.96
EA02,58.87,69.77,71.43,71.43,68.12,78.28,50.26,75.45
EL01,60.70,52.90,52.45,20.00,50.57,56.78,39.49,53.55
EL02,65.08,68.14,67.69,66.67,67.92,74.08,55.71,71.68
EL03,61.17,68.72,73.03,100.0,71.19,76.18,50.38,73.50
EL04,62.64,49.28,63.64,0.00,58.33,71.60,40.39,62.17
EL05,44.59,68.28,69.16,100.0,74.68,74.44,58.64,71.44
EP01,50.91,59.43,63.27,0.00,61.82,68.47,40.38,62.58
FO01,36.26,57.97,56.49,40.00,62.96,65.17,31.05,58.12
FO02,38.30,46.17,55.73,37.50,49.51,62.60,31.16,50.36
FO04,44.83,49.48,53.76,75.00,37.04,62.61,25.00,53.32
FO05,41.67,40.18,46.53,0.00,40.82,51.95,13.99,43.75
FP01,64.83,70.51,79.27,100.0,69.74,75.95,55.12,73.24
FR01,68.09,73.48,62.03,50.00,57.58,72.15,64.11,71.25
