RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,24.90,33.74,45.45,29.24
OTHER,30.08,33.33,0.00,32.03
NATIVE-AM,40.00,36.84,0.00,37.74
HISP-LT,31.49,34.45,0.00,33.17
ASIA-PI,32.38,40.42,100.0,37.43
WHITE,53.01,48.43,133.33,50.49
BLACK,45.02,52.09,40.00,49.15
TOTAL,44.38,47.62,53.85,46.21
