RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,27.27,21.43,0.00,24.00
OTHER,33.33,50.00,0.00,40.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,16.67,30.00,0.00,25.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,57.35,46.27,50.00,51.84
BLACK,20.87,32.33,0.00,27.02
TOTAL,39.34,38.10,50.00,38.73
