PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
01,50.00,67.03,33.33,0.00,75.00,68.11,60.44,67.00
02,100.0,65.85,50.00,0.00,33.33,72.36,61.36,69.67
03,25.00,61.80,53.85,0.00,35.00,67.38,47.95,62.90
04,0.00,69.23,0.00,0.00,50.00,55.79,50.00,55.14
05,14.29,61.02,57.14,100.0,42.86,62.39,54.38,60.86
06,50.00,48.96,38.30,75.00,51.72,57.32,40.48,53.14
07,57.89,56.86,48.39,0.00,42.11,52.12,43.03,52.12
08,46.15,50.11,47.62,50.00,18.92,49.48,42.39,47.89
09,43.22,51.66,40.96,50.00,27.88,55.28,48.11,52.38
10,37.50,31.34,27.27,100.0,29.27,41.01,29.01,35.74
11,42.50,53.16,49.51,42.86,38.89,51.64,43.41,50.15
12,40.00,54.64,29.41,0.00,57.14,62.03,53.09,59.08
13,42.31,44.00,45.56,100.0,40.48,56.69,45.65,52.51
14,56.52,56.63,40.48,50.00,58.06,67.33,56.78,64.79
TOTAL,44.27,52.41,41.04,50.00,37.78,57.92,46.37,54.51
