,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,36.87,47.41,,42.76
1,49.68,63.01,,56.67
2,63.64,62.8,,63.14
3,57.14,66.67,,62.31
4,65.29,73.0,,69.46
5,60.73,71.0,,65.98
6,68.04,71.56,,69.93
7,81.68,82.35,,82.04
8,75.33,72.38,,73.71
9,64.56,68.46,,66.68
