AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,7.0,715.0,756.0,0.0,38.0,38.0,0.0,4.0,2.0,0.0,69.0,57.0,0.0,28.0,19.0,7.0,1893.0,1737.0,1.0,517.0,429.0,6317.0
25-29,2.0,455.0,440.0,0.0,31.0,23.0,0.0,0.0,1.0,0.0,53.0,32.0,1.0,20.0,33.0,3.0,1701.0,1518.0,0.0,466.0,364.0,5143.0
30-34,0.0,445.0,412.0,0.0,25.0,16.0,0.0,0.0,1.0,0.0,44.0,30.0,0.0,25.0,20.0,1.0,1721.0,1458.0,1.0,480.0,284.0,4963.0
35-39,0.0,397.0,389.0,0.0,22.0,18.0,0.0,2.0,0.0,0.0,44.0,25.0,0.0,14.0,13.0,0.0,1817.0,1580.0,1.0,448.0,258.0,5028.0
40-44,2.0,415.0,385.0,0.0,23.0,20.0,0.0,4.0,3.0,0.0,38.0,22.0,0.0,19.0,11.0,0.0,1940.0,1660.0,0.0,474.0,331.0,5347.0
45-49,1.0,430.0,417.0,0.0,28.0,19.0,0.0,1.0,3.0,0.0,28.0,34.0,0.0,19.0,14.0,1.0,2248.0,2004.0,0.0,548.0,366.0,6161.0
50-54,1.0,395.0,373.0,0.0,20.0,18.0,0.0,2.0,0.0,0.0,20.0,28.0,0.0,19.0,15.0,0.0,2263.0,2087.0,0.0,524.0,382.0,6147.0
55-59,1.0,312.0,320.0,0.0,10.0,11.0,0.0,1.0,0.0,0.0,22.0,21.0,0.0,22.0,15.0,1.0,2068.0,1977.0,0.0,363.0,319.0,5463.0
60-64,0.0,223.0,241.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,14.0,8.0,0.0,1835.0,1691.0,0.0,327.0,236.0,4628.0
65-OVER,2.0,613.0,518.0,0.0,19.0,18.0,0.0,0.0,1.0,0.0,34.0,31.0,0.0,14.0,22.0,2.0,5238.0,4311.0,0.0,702.0,416.0,11941.0
TOTAL,16.0,4400.0,4251.0,0.0,229.0,194.0,0.0,14.0,11.0,0.0,368.0,291.0,1.0,194.0,170.0,15.0,22724.0,20023.0,3.0,4849.0,3385.0,61138.0
