PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
131,11.11,60.09,20.00,100.0,66.67,56.92,30.77,57.96
132,83.33,61.29,16.67,0.00,20.00,69.44,57.81,68.27
133A,60.00,61.76,18.75,0.00,116.67,61.14,39.62,60.07
133B,66.67,57.24,44.44,0.00,42.86,65.80,53.09,63.56
134,0.00,61.74,62.50,0.00,50.00,73.23,50.85,65.62
135,36.36,60.52,54.17,50.00,16.67,68.66,52.38,65.56
136,33.33,53.54,55.56,0.00,0.00,58.00,31.15,53.50
137,20.00,69.78,42.86,50.00,100.0,75.10,60.00,73.54
139,25.00,71.57,25.00,0.00,100.0,69.07,58.82,69.21
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,40.82,59.40,41.24,42.86,57.58,68.00,48.60,63.77
