PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BLAIRSVILLE,0.00,50.00,51.00,0.00,4.00,5.00,0.00,0.00,0.00,0.00,9.00,6.00,0.00,5.00,3.00,0.00,1270.0,935.0,0.00,2.00,4.00,2344.0
COOSA,1.00,36.00,49.00,0.00,2.00,2.00,0.00,1.00,2.00,0.00,5.00,3.00,0.00,4.00,4.00,0.00,1084.0,944.0,0.00,2.00,2.00,2141.0
CHOESTOE,1.00,26.00,32.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,6.00,1.00,0.00,4.00,0.00,0.00,547.0,534.0,0.00,2.00,1.00,1159.0
JONES CREEK,0.00,48.00,46.00,0.00,3.00,2.00,0.00,0.00,1.00,0.00,11.00,2.00,0.00,0.00,0.00,1.00,827.0,740.0,0.00,0.00,1.00,1682.0
OWLTOWN,1.00,30.00,38.00,0.00,3.00,3.00,0.00,0.00,1.00,0.00,5.00,4.00,0.00,6.00,0.00,2.00,684.0,618.0,0.00,0.00,2.00,1397.0
IVY LOG,0.00,43.00,29.00,0.00,2.00,1.00,0.00,1.00,0.00,0.00,3.00,1.00,0.00,3.00,1.00,0.00,856.0,751.0,0.00,1.00,0.00,1692.0
SUCHES,0.00,14.00,17.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,270.0,278.0,0.00,0.00,1.00,586.0
TRACKROCK,0.00,22.00,23.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,2.00,0.00,2.00,506.0,461.0,0.00,0.00,1.00,1024.0
DOOLEY,0.00,33.00,51.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,7.00,8.00,0.00,4.00,0.00,2.00,638.0,584.0,0.00,2.00,2.00,1332.0
GUMLOG,0.00,33.00,35.00,0.00,4.00,5.00,0.00,1.00,0.00,0.00,8.00,5.00,0.00,4.00,2.00,1.00,949.0,845.0,0.00,2.00,0.00,1894.0
PAT COLWELL,1.00,46.00,38.00,0.00,5.00,6.00,0.00,0.00,0.00,0.00,10.00,2.00,0.00,3.00,0.00,0.00,838.0,756.0,0.00,1.00,2.00,1708.0
TOTAL,4.00,381.0,409.0,0.00,28.00,28.00,0.00,4.00,4.00,0.00,65.00,37.00,0.00,36.00,11.00,9.00,8469.0,7446.0,0.00,12.00,16.00,16959.0
