,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,46.81,46.38,,46.55
1,39.53,45.45,,43.12
2,51.35,40.32,,44.44
3,51.28,51.72,,51.55
4,76.0,67.27,,71.43
5,66.07,70.59,,68.79
6,64.86,75.71,,70.14
7,70.0,77.27,,73.81
8,80.0,76.17,,77.9
9,67.51,66.04,,66.69
