,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,43.22,52.25,40.0,47.9
1,55.94,62.12,66.67,59.23
2,62.62,67.73,80.0,65.39
3,68.86,72.58,125.0,70.84
4,71.18,74.43,80.0,72.87
5,73.93,75.63,80.0,74.8
6,75.73,76.55,100.0,76.16
7,76.95,78.63,100.0,77.85
8,79.92,75.62,54.55,77.58
9,69.2,71.47,75.0,70.4
