,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,32.34,42.58,26.29,38.02
1,35.36,46.28,40.19,41.64
2,40.43,52.98,34.26,47.47
3,48.28,59.61,45.33,54.58
4,53.27,63.82,42.19,59.04
5,58.89,67.49,50.6,63.59
6,64.44,71.27,36.36,68.1
7,69.78,74.28,39.58,72.11
8,72.35,72.42,41.27,72.31
9,53.62,61.2,37.52,57.78
