RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,27.46,27.52,0.0,27.49
OTHER,40.0,14.29,0.0,29.41
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,33.33,30.0,0.0,31.82
ASIA-PI,0.0,50.0,0.0,25.0
WHITE,44.76,46.31,0.0,45.54
BLACK,25.71,39.58,0.0,33.73
TOTAL,39.37,42.25,0.0,40.83
