PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,100.0,0.00,100.0
ANNA,0.00,61.54,0.00,0.00,0.00,75.42,33.33,71.25
ELMODEL,0.00,58.90,33.33,0.00,100.0,71.59,66.67,64.44
HOGGARDS MILL,0.00,50.57,33.33,0.00,25.00,68.42,83.33,58.65
MILFORD,85.71,66.35,0.00,0.00,0.00,85.35,75.00,77.94
NEWTON,33.33,62.84,22.22,100.0,0.00,72.69,46.15,67.29
TOTAL,70.00,60.08,26.67,100.0,25.00,74.00,59.38,67.05
