AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,6.0,414.0,545.0,0.0,122.0,103.0,0.0,5.0,3.0,0.0,150.0,127.0,0.0,47.0,33.0,4.0,799.0,792.0,8.0,2037.0,1823.0,7018.0
25-29,3.0,334.0,376.0,0.0,80.0,53.0,0.0,3.0,2.0,0.0,103.0,62.0,0.0,40.0,20.0,0.0,856.0,885.0,2.0,1561.0,1275.0,5655.0
30-34,1.0,290.0,296.0,0.0,43.0,30.0,0.0,3.0,0.0,0.0,71.0,46.0,0.0,34.0,16.0,1.0,687.0,625.0,2.0,1504.0,927.0,4576.0
35-39,2.0,316.0,266.0,0.0,44.0,32.0,0.0,2.0,1.0,0.0,66.0,46.0,0.0,22.0,21.0,1.0,617.0,568.0,0.0,1695.0,979.0,4678.0
40-44,2.0,341.0,261.0,0.0,52.0,22.0,0.0,0.0,1.0,1.0,63.0,45.0,0.0,42.0,18.0,0.0,570.0,553.0,0.0,1936.0,1204.0,5111.0
45-49,2.0,357.0,322.0,0.0,35.0,27.0,0.0,4.0,0.0,0.0,44.0,56.0,0.0,33.0,29.0,0.0,812.0,678.0,1.0,1982.0,1418.0,5800.0
50-54,2.0,351.0,310.0,0.0,42.0,20.0,0.0,1.0,2.0,0.0,61.0,45.0,0.0,38.0,22.0,0.0,1140.0,947.0,0.0,1894.0,1393.0,6268.0
55-59,1.0,272.0,271.0,0.0,23.0,18.0,0.0,1.0,2.0,0.0,40.0,33.0,0.0,17.0,26.0,1.0,1302.0,1129.0,0.0,1466.0,1047.0,5649.0
60-64,0.0,228.0,198.0,0.0,33.0,16.0,0.0,2.0,3.0,0.0,25.0,30.0,0.0,29.0,27.0,0.0,1284.0,1241.0,0.0,1085.0,841.0,5042.0
65-OVER,2.0,518.0,445.0,0.0,41.0,29.0,0.0,1.0,4.0,0.0,51.0,52.0,0.0,61.0,66.0,2.0,3682.0,3085.0,0.0,1979.0,1463.0,11481.0
TOTAL,21.0,3421.0,3290.0,0.0,515.0,350.0,0.0,22.0,18.0,1.0,674.0,542.0,0.0,363.0,278.0,9.0,11749.0,10503.0,13.0,17139.0,12370.0,61278.0
