PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
BREMEN,65.77,66.29,85.71,66.07
BUCHANAN,65.07,66.03,0.00,65.55
BUNCOMBE,61.36,61.00,0.00,61.18
CORINTH,64.90,67.82,0.00,66.41
TWENTIETH,67.19,69.59,100.0,68.48
FELTON,59.23,65.00,0.00,62.22
LITTLE CREEK,69.86,71.82,0.00,70.90
MT VIEW,67.18,68.35,100.0,67.90
SEVENTH,63.28,66.16,0.00,64.82
BEREA-STEADMAN,68.29,67.25,0.00,67.74
TALLAPOOSA,62.28,63.82,33.33,63.09
WACO,61.25,61.87,0.00,61.52
TOTAL,64.57,65.82,64.29,65.24
