,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,39.14,49.69,,44.55
1,50.5,57.51,50.0,54.2
2,63.21,66.45,100.0,65.04
3,65.11,68.41,100.0,66.9
4,71.16,73.47,,72.37
5,74.36,76.56,,75.51
6,74.72,77.14,,75.98
7,78.84,79.13,100.0,79.0
8,76.66,75.38,50.0,75.99
9,68.66,71.04,75.0,69.91
