AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,4.0,73.0,56.0,0.0,11.0,5.0,0.0,1.0,0.0,0.0,29.0,12.0,0.0,11.0,2.0,0.0,541.0,451.0,1.0,354.0,190.0,1741.0
25-29,1.0,63.0,41.0,0.0,9.0,7.0,0.0,0.0,1.0,0.0,21.0,13.0,0.0,0.0,0.0,1.0,500.0,385.0,0.0,431.0,148.0,1621.0
30-34,0.0,56.0,46.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,18.0,10.0,0.0,7.0,5.0,0.0,502.0,440.0,0.0,414.0,141.0,1647.0
35-39,1.0,37.0,37.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,14.0,4.0,0.0,3.0,3.0,1.0,616.0,511.0,0.0,470.0,181.0,1887.0
40-44,0.0,38.0,35.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,5.0,3.0,0.0,667.0,552.0,0.0,464.0,235.0,2030.0
45-49,0.0,33.0,35.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,17.0,11.0,0.0,9.0,3.0,1.0,705.0,686.0,0.0,461.0,263.0,2232.0
50-54,0.0,38.0,29.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,11.0,4.0,0.0,841.0,753.0,0.0,470.0,268.0,2438.0
55-59,1.0,45.0,30.0,0.0,9.0,4.0,0.0,0.0,1.0,0.0,9.0,5.0,0.0,5.0,4.0,1.0,938.0,831.0,1.0,467.0,253.0,2604.0
60-64,1.0,30.0,36.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,9.0,7.0,0.0,4.0,4.0,1.0,959.0,822.0,0.0,426.0,244.0,2551.0
65-OVER,1.0,99.0,92.0,0.0,5.0,12.0,1.0,0.0,4.0,0.0,9.0,12.0,0.0,18.0,10.0,2.0,3101.0,2637.0,0.0,799.0,444.0,7246.0
TOTAL,9.0,512.0,437.0,2.0,61.0,50.0,1.0,3.0,7.0,0.0,146.0,88.0,0.0,73.0,38.0,7.0,9370.0,8068.0,2.0,4756.0,2367.0,25997.0
