,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,38.74,47.46,0.0,43.55
1,48.45,58.75,,54.15
2,64.67,62.04,,63.25
3,64.04,67.7,,66.21
4,72.43,67.7,,70.0
5,66.67,72.62,,69.69
6,71.61,73.68,,72.71
7,77.45,77.62,,77.54
8,75.58,72.48,,73.89
9,66.79,67.73,0.0,67.28
