PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
QUEEN OF ANGELS,46.98,65.10,0.00,57.96
AUGUSTA TECH,66.90,69.51,0.00,68.27
FORT CREEK,56.89,62.75,100.0,60.07
DEARING UMC,60.49,66.24,0.00,63.56
VANDERHORST,59.48,70.61,100.0,65.62
SWEETWATER ACTIVITY,62.68,67.90,0.00,65.56
THOMSON DEPOT,42.99,59.52,100.0,53.50
MARSHALL CHURCH,71.83,75.12,0.00,73.54
WHITEOAK,63.45,74.95,0.00,69.21
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
TOTAL,59.47,67.21,57.14,63.77
