AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,60.87,49.29,40.59,0,55.37,47.3,0,46.15,69.23,100,61.06,49.06,100,48.76,36.67,33.33,56.5,51.62,50,60.24,44.78,52.44
25-29,71.43,43.16,33.52,0,45.1,30.99,0,40,0,0,48.45,37.84,0,43.75,29.23,60,42.52,39.17,0,56.48,40.15,42.09
30-34,100,55.72,43.36,0,67.65,40,0,33.33,0,0,61.18,53.49,0,47.54,34,60,55.58,49.8,0,66.16,46.69,53.29
35-39,60,67.52,55.67,0,67.35,64.71,0,100,0,0,61.25,64.06,100,58.24,67.21,20,68.46,65.22,66.67,73.55,63.45,66.43
40-44,125,69.47,60.28,0,79.59,61.11,0,50,0,100,72,73.75,0,60,49.25,66.67,75.43,70.36,100,78.1,67.11,71.75
45-49,0,70.5,66.15,0,66.04,59.46,0,100,50,100,70.34,76.71,0,65.98,69.05,33.33,76.13,74.04,66.67,81.28,72.24,74.34
50-54,100,73.42,70.04,0,70.91,84.44,0,100,100,0,67.01,64.08,0,77,63.22,50,80.11,78.82,33.33,82.69,77.08,78.26
55-59,75,72.46,70.58,0,72.09,78.05,0,100,0,0,71.43,68.97,0,61.11,67.24,100,80.98,80.82,100,84.37,80.07,79.77
60-64,50,72.29,73.01,100,81.82,73.33,0,0,0,0,75.61,82.61,100,53.7,80.7,75,83.84,82.21,100,86.18,85.42,82.48
65-OVER,75,72.31,76.81,0,69.23,79.69,0,50,100,0,70.24,60.29,100,71.67,72.97,100,80.99,84.67,0,84.92,85.09,82.04
TOTAL,69.09,64.67,59.1,50.0,65.46,59.75,0,56.25,60.0,66.67,64.8,61.2,80.0,60.11,56.15,54.0,73.49,71.65,60.0,76.32,67.53,70.76
