,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,38.76,50.77,17.39,45.32
1,45.76,54.79,33.33,50.74
2,50.29,60.29,40.0,55.79
3,55.72,65.79,60.0,61.16
4,60.62,69.96,33.33,65.59
5,63.68,72.77,100.0,68.59
6,66.3,74.77,28.57,70.99
7,70.04,76.54,133.33,73.72
8,70.8,72.09,10.89,71.49
9,57.35,65.78,21.18,62.01
