AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,8.0,333.0,347.0,0.0,92.0,68.0,0.0,7.0,4.0,0.0,140.0,100.0,0.0,43.0,34.0,10.0,1839.0,1575.0,7.0,2073.0,1361.0,8041.0
25-29,4.0,298.0,286.0,1.0,82.0,56.0,0.0,6.0,4.0,0.0,92.0,73.0,1.0,42.0,28.0,4.0,2120.0,1808.0,2.0,1787.0,1296.0,7990.0
30-34,1.0,255.0,239.0,1.0,63.0,43.0,0.0,2.0,5.0,0.0,58.0,48.0,0.0,37.0,24.0,1.0,1978.0,1660.0,2.0,1451.0,911.0,6779.0
35-39,1.0,174.0,158.0,0.0,49.0,39.0,0.0,2.0,6.0,0.0,67.0,47.0,0.0,30.0,29.0,3.0,1689.0,1437.0,0.0,1219.0,772.0,5722.0
40-44,1.0,102.0,155.0,0.0,36.0,22.0,0.0,1.0,1.0,0.0,54.0,33.0,0.0,27.0,24.0,1.0,1525.0,1335.0,0.0,1057.0,667.0,5041.0
45-49,0.0,133.0,154.0,0.0,33.0,22.0,0.0,2.0,1.0,0.0,55.0,41.0,0.0,37.0,22.0,0.0,1764.0,1573.0,0.0,994.0,661.0,5492.0
50-54,0.0,110.0,149.0,0.0,31.0,26.0,0.0,3.0,3.0,0.0,34.0,31.0,0.0,36.0,13.0,0.0,1709.0,1623.0,0.0,1076.0,758.0,5602.0
55-59,0.0,111.0,91.0,0.0,19.0,19.0,0.0,4.0,1.0,0.0,30.0,27.0,0.0,34.0,18.0,0.0,1734.0,1588.0,0.0,1028.0,806.0,5510.0
60-64,0.0,64.0,88.0,1.0,22.0,31.0,0.0,2.0,2.0,0.0,23.0,16.0,0.0,29.0,16.0,0.0,1545.0,1430.0,0.0,931.0,698.0,4898.0
65-OVER,15.0,166.0,142.0,0.0,39.0,22.0,0.0,4.0,3.0,0.0,41.0,48.0,0.0,52.0,39.0,0.0,4621.0,3788.0,2.0,1838.0,1272.0,12092.0
TOTAL,30.0,1746.0,1809.0,3.0,466.0,348.0,0.0,33.0,30.0,0.0,594.0,464.0,1.0,367.0,247.0,19.0,20524.0,17817.0,13.0,13454.0,9202.0,67167.0
