AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,94.0,120.0,0.0,4.0,5.0,0.0,0.0,2.0,0.0,9.0,5.0,0.0,2.0,4.0,3.0,407.0,502.0,0.0,4.0,3.0,1164.0
25-29,0.0,61.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,4.0,0.0,453.0,459.0,0.0,5.0,3.0,1072.0
30-34,0.0,51.0,56.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,439.0,369.0,0.0,5.0,3.0,937.0
35-39,0.0,36.0,42.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,402.0,364.0,0.0,5.0,2.0,867.0
40-44,0.0,29.0,47.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,2.0,1.0,381.0,340.0,0.0,1.0,3.0,819.0
45-49,0.0,28.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,421.0,348.0,0.0,1.0,2.0,838.0
50-54,0.0,41.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,475.0,386.0,0.0,1.0,0.0,953.0
55-59,0.0,30.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,511.0,453.0,0.0,1.0,5.0,1039.0
60-64,0.0,31.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,443.0,426.0,0.0,3.0,4.0,940.0
65-OVER,0.0,59.0,57.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,1320.0,1119.0,0.0,9.0,4.0,2582.0
TOTAL,0.0,460.0,520.0,2.0,16.0,18.0,0.0,5.0,3.0,1.0,32.0,25.0,0.0,22.0,21.0,4.0,5252.0,4766.0,0.0,35.0,29.0,11211.0
