PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
GREENSBORO,60.12,68.74,100.0,64.98
GRESHAMVILLE,68.90,74.93,0.00,71.96
WOODVILLE,62.06,69.86,0.00,65.91
UNION POINT,55.27,65.87,100.0,61.27
SILOAM,59.40,69.93,0.00,65.12
WHITE PLAINS,57.69,71.94,100.0,65.17
WALKER,77.33,80.98,0.00,79.18
OLD SALEM,80.24,81.38,100.0,80.84
88888,200.0,0.00,0.00,100.0
99999,0.00,0.00,0.00,0.00
TOTAL,68.82,74.30,66.67,71.75
