AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,0.0,8.0,10.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,23.0,12.0,0.0,0.0,0.0,0.0,310.0,262.0,0.0,72.0,58.0,760.0
30-34,0.0,5.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,17.0,6.0,0.0,0.0,0.0,0.0,293.0,230.0,0.0,76.0,39.0,677.0
35-39,0.0,4.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,1.0,0.0,297.0,233.0,0.0,82.0,40.0,683.0
40-44,0.0,12.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,1.0,0.0,0.0,266.0,254.0,0.0,63.0,45.0,663.0
45-49,0.0,5.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,2.0,1.0,0.0,356.0,269.0,0.0,49.0,41.0,749.0
50-54,0.0,5.0,4.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,11.0,5.0,0.0,1.0,0.0,1.0,312.0,302.0,0.0,71.0,50.0,767.0
55-59,0.0,5.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,0.0,293.0,310.0,0.0,73.0,49.0,751.0
60-64,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,306.0,286.0,0.0,73.0,60.0,738.0
65-OVER,0.0,13.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,1.0,844.0,669.0,0.0,146.0,106.0,1798.0
TOTAL,0.0,60.0,61.0,0.0,16.0,7.0,0.0,2.0,2.0,0.0,82.0,58.0,0.0,7.0,4.0,2.0,3277.0,2815.0,0.0,705.0,488.0,7586.0
