,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,37.66,45.29,40.0,41.61
1,48.15,51.23,100.0,49.84
2,54.66,61.45,0.0,58.29
3,61.2,63.62,66.67,62.5
4,64.61,67.28,200.0,66.02
5,66.92,67.8,50.0,67.38
6,68.28,70.98,100.0,69.67
7,72.15,73.61,60.0,72.89
8,73.36,68.9,50.0,70.93
9,61.94,63.82,62.96,62.93
