,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,36.04,47.26,,42.06
1,44.88,52.73,,49.24
2,53.62,59.5,100.0,56.82
3,63.64,69.16,,66.55
4,65.22,68.06,,66.77
5,66.01,72.04,,69.3
6,69.44,71.81,,70.71
7,75.73,79.87,,77.99
8,78.37,75.99,,77.05
9,64.9,68.47,100.0,66.85
