PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
100,0.00,49.13,40.74,33.33,40.00,49.56,21.96,47.77
200A,31.82,47.94,28.57,0.00,43.75,65.77,30.95,59.03
200B,57.14,53.04,33.33,0.00,28.57,46.99,23.26,48.69
300,60.71,52.06,51.72,20.00,40.00,71.17,37.67,67.11
304,33.33,39.25,52.63,33.33,20.00,64.43,41.27,59.92
400,41.67,52.57,85.71,66.67,43.75,71.93,45.04,69.39
404,0.00,60.00,0.00,0.00,0.00,75.24,55.56,74.25
405,100.0,42.86,0.00,0.00,0.00,73.39,36.36,71.72
406,75.00,56.52,77.78,80.00,50.00,70.63,35.71,68.97
407,100.0,50.00,33.33,0.00,0.00,71.82,30.00,69.81
408,50.00,100.0,60.00,0.00,0.00,73.61,47.37,71.97
409,100.0,50.00,50.00,0.00,85.71,74.43,36.84,72.20
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,46.08,49.55,49.66,45.00,42.70,68.36,33.56,61.44
