,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,44.31,48.86,50.0,46.68
1,59.58,62.3,,61.02
2,65.82,65.62,,65.72
3,70.07,72.47,,71.35
4,68.1,72.51,,70.37
5,73.91,70.51,,72.2
6,72.12,74.42,,73.3
7,73.89,79.04,,76.43
8,76.94,72.51,,74.63
9,69.13,69.51,50.0,69.32
