PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
SAMMY MCCLURE MID SC,2.00,461.0,524.0,0.00,47.00,45.00,0.00,3.00,1.00,0.00,110.0,93.00,0.00,47.00,34.00,3.00,4012.0,3789.0,0.00,321.0,283.0,9775.0
NORTHSIDE ELEM SCH,2.00,101.0,94.00,0.00,7.00,8.00,0.00,0.00,0.00,0.00,18.00,16.00,0.00,3.00,4.00,0.00,881.0,827.0,0.00,130.0,85.00,2176.0
MOSES MIDDLE SCHOOL,0.00,339.0,310.0,0.00,27.00,29.00,0.00,2.00,0.00,0.00,78.00,53.00,0.00,19.00,7.00,2.00,2210.0,2011.0,1.00,398.0,325.0,5811.0
RUSSOM ELEM SCH,2.00,528.0,501.0,0.00,47.00,45.00,0.00,4.00,3.00,1.00,155.0,123.0,0.00,48.00,32.00,5.00,3566.0,3299.0,1.00,648.0,534.0,9542.0
MT TABOR PARK,4.00,425.0,372.0,0.00,54.00,34.00,0.00,2.00,1.00,0.00,86.00,95.00,0.00,29.00,20.00,2.00,3579.0,3106.0,0.00,614.0,451.0,8874.0
WATSON GOVT COMPLEX,2.00,397.0,426.0,0.00,38.00,39.00,0.00,3.00,0.00,0.00,135.0,92.00,0.00,17.00,17.00,2.00,2914.0,2354.0,3.00,1092.0,698.0,8229.0
P B RITCH MIDD SCH,2.00,385.0,363.0,0.00,53.00,43.00,0.00,2.00,1.00,0.00,92.00,81.00,0.00,29.00,27.00,1.00,2286.0,1905.0,1.00,1215.0,765.0,7251.0
SARA RAGSDALE ELM SC,2.00,234.0,236.0,0.00,27.00,22.00,0.00,1.00,0.00,0.00,39.00,39.00,0.00,12.00,4.00,5.00,2484.0,2283.0,0.00,448.0,349.0,6185.0
PAULDING CO HIGH SC,2.00,252.0,245.0,0.00,31.00,29.00,0.00,2.00,3.00,0.00,80.00,65.00,0.00,10.00,12.00,1.00,1947.0,1755.0,1.00,549.0,375.0,5359.0
HIRAM HIGH SCHOOL,2.00,364.0,345.0,0.00,47.00,29.00,0.00,4.00,3.00,0.00,104.0,70.00,0.00,28.00,17.00,0.00,1954.0,1706.0,1.00,1076.0,704.0,6454.0
TAYLOR FARM PARK,7.00,414.0,438.0,0.00,65.00,46.00,0.00,2.00,2.00,0.00,135.0,78.00,0.00,38.00,14.00,4.00,2786.0,2514.0,3.00,1449.0,1111.0,9106.0
AUSTIN MIDDLE SCHOOL,3.00,391.0,359.0,0.00,50.00,38.00,0.00,8.00,1.00,0.00,87.00,80.00,0.00,21.00,15.00,3.00,3069.0,2719.0,1.00,902.0,687.0,8434.0
NEBO ELEMENTARY SCH,4.00,321.0,330.0,1.00,31.00,26.00,0.00,3.00,1.00,0.00,70.00,62.00,0.00,14.00,7.00,1.00,2990.0,2712.0,0.00,508.0,406.0,7487.0
CARL SCOGGINS MID SC,1.00,164.0,177.0,0.00,10.00,6.00,0.00,5.00,1.00,0.00,26.00,17.00,0.00,6.00,5.00,1.00,1869.0,1649.0,0.00,129.0,105.0,4171.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,0.00,1.00,5.00
TOTAL,35.00,4776.0,4720.0,1.00,534.0,439.0,0.00,41.00,17.00,1.00,1215.0,964.0,0.00,321.0,215.0,30.00,36550.0,32630.0,12.00,9479.0,6879.0,98859.0
