,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,32.11,36.77,,34.59
1,43.45,49.48,,46.88
2,59.53,56.39,,57.78
3,64.56,58.39,,61.18
4,65.67,63.58,,64.56
5,65.51,66.91,,66.29
6,71.31,68.19,,69.66
7,73.8,75.08,,74.46
8,73.62,68.12,,70.6
9,63.64,61.87,,62.68
