,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,36.0,60.61,,45.78
1,62.86,66.04,,64.77
2,66.67,72.09,100.0,69.77
3,53.19,66.67,,58.75
4,69.23,82.22,,76.19
5,75.76,81.82,,78.79
6,60.32,81.13,,69.83
7,75.44,87.5,,81.42
8,78.21,84.36,,81.54
9,67.65,79.09,100.0,73.46
