,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,38.62,51.8,33.33,45.62
1,55.84,61.48,40.0,58.92
2,58.58,66.0,20.0,62.62
3,65.52,65.64,33.33,65.55
4,69.53,68.82,0.0,69.03
5,68.32,71.76,0.0,70.14
6,72.09,74.95,0.0,73.59
7,76.08,77.41,0.0,76.67
8,76.8,75.24,,75.98
9,65.82,68.58,22.22,67.24
