PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ELBERTON,00000,56.60,40000,00000,57.14,28.57,00000,10000,00000,00000,28.57,40.91,00000,12.50,40000,00000,67.35,70.29,00000,58.02,38.41,58.97
LONGSTREET,00000,57.14,58.33,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,50000,00000,73.54,72.93,00000,59.04,39.29,67.53
ELIAM,00000,58.33,60000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,10000,00000,00000,76.77,77.01,00000,62.35,46.58,71.43
PETERSBURG,00000,00000,50000,00000,00000,10000,00000,00000,00000,00000,50000,10000,00000,00000,00000,00000,76.25,70.70,00000,81.25,70.00,73.09
WYCHE,00000,50000,46.67,00000,00000,00000,00000,00000,00000,00000,25000,60000,00000,00000,00000,00000,78.29,72.08,00000,72.90,50.38,71.02
MOSS-RUCKERSVILLE,00000,00000,63.64,00000,00000,00000,00000,00000,00000,00000,66.67,66.67,00000,00000,00000,00000,68.42,72.46,00000,72.22,57.58,69.14
PIKE,00000,42.31,48.48,00000,66.67,00000,00000,00000,00000,00000,80000,85.71,00000,75000,50000,00000,69.69,73.54,00000,65.47,55.00,66.73
GAINES,00000,33.33,50000,00000,00000,10000,00000,10000,00000,00000,66.67,00000,00000,10000,00000,00000,70.21,71.61,00000,60000,100.00,70000
GOSHEN,10000,47.62,42.86,00000,00000,00000,00000,10000,00000,00000,60000,66.67,00000,66.67,00000,00000,71.36,68.92,00000,65.18,52.13,67.61
WEBBSBORO,00000,50000,83.33,00000,00000,66.67,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,78.66,70.06,00000,61.11,55.17,71.39
CENTERVILLE,00000,60000,60000,00000,10000,00000,00000,00000,00000,00000,40000,37.50,00000,10000,00000,00000,67.28,66.67,00000,53.95,40.28,63.13
TOTAL,50.00,51.52,49.28,00000,47.37,33.33,00000,100.0,00000,00000,42.59,51.85,00000,45.45,38.10,00000,71.16,71.09,0.00,61.13,44.88,65.28
