PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
HARTWELL,62.72,66.04,0.00,64.55
GOLDMINE,64.98,63.44,50.00,64.12
COKESBURY,61.66,66.39,0.00,64.23
REED CREEK,69.88,71.29,100.0,70.62
BOWERSVILLE,67.14,65.75,100.0,66.42
SHOAL CREEK,66.22,68.41,100.0,67.39
BIO,69.52,68.60,0.00,68.94
TOTAL,65.43,67.02,55.56,66.28
