PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
WEST FRANKLIN,80.0,55.38,54.55,0.0,25.0,66.54,43.4,65.03
NORTHEAST FRANKLIN,100.0,50.94,66.67,0.0,25.0,65.62,48.51,64.26
LAVONIA,87.5,44.62,60.0,0.0,80.0,68.55,53.25,64.12
CANON,21.43,51.85,40.0,0.0,100.0,67.28,58.06,65.56
ROYSTON,55.56,53.23,46.67,0.0,44.44,67.21,42.86,64.38
SOUTHWEST FRANKLIN,50.0,20.0,58.33,100.0,28.57,71.01,62.79,68.58
TOTAL,56.36,46.61,56.41,33.33,43.33,67.74,51.29,65.31
