AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,0.0,14.0,12.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,7.0,7.0,0.0,3.0,3.0,0.0,255.0,215.0,0.0,231.0,166.0,919.0
30-34,0.0,15.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,2.0,2.0,0.0,254.0,199.0,0.0,215.0,121.0,845.0
35-39,0.0,10.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,3.0,2.0,0.0,237.0,191.0,0.0,183.0,94.0,746.0
40-44,1.0,10.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,2.0,1.0,0.0,205.0,204.0,0.0,148.0,82.0,678.0
45-49,0.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,0.0,0.0,244.0,210.0,0.0,175.0,93.0,744.0
50-54,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,265.0,244.0,0.0,176.0,110.0,824.0
55-59,0.0,3.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,2.0,3.0,0.0,264.0,246.0,0.0,205.0,130.0,874.0
60-64,0.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,321.0,259.0,0.0,188.0,142.0,931.0
65-OVER,0.0,18.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,2.0,1.0,905.0,746.0,0.0,357.0,217.0,2274.0
TOTAL,1.0,92.0,84.0,0.0,14.0,9.0,0.0,1.0,0.0,0.0,56.0,46.0,0.0,17.0,17.0,1.0,2950.0,2514.0,0.0,1878.0,1155.0,8835.0
