PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
189,1.000,53.00,60.00,0.00,7.000,7.000,0.00,2.000,0.00,0.00,14.00,22.00,0.00,8.000,10.00,0.00,1127.0,838.0,0.00,1153.0,729.0,4031.0
190,0.00,14.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,2.000,2.000,0.00,257.0,229.0,0.00,83.00,56.00,656.0
191,0.00,12.00,10.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,2.000,1.000,0.00,1.000,0.00,0.00,310.0,261.0,0.00,85.00,73.00,756.0
192,0.00,2.000,4.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,2.000,1.000,0.00,0.00,0.00,0.00,160.0,157.0,0.00,16.00,10.00,353.0
193,0.00,6.000,15.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,4.000,5.000,0.00,0.00,1.000,0.00,410.0,394.0,0.00,155.0,133.0,1125.0
196,0.00,0.00,11.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,3.000,3.000,0.00,0.00,0.00,0.00,190.0,167.0,0.00,36.00,33.00,444.0
197,0.00,26.00,33.00,0.00,6.000,1.000,0.00,0.00,0.00,0.00,5.000,7.000,0.00,4.000,6.000,0.00,485.0,461.0,0.00,278.0,260.0,1572.0
199,0.00,9.000,10.00,0.00,0.00,1.000,0.00,1.000,0.00,0.00,3.000,0.00,0.00,1.000,0.00,0.00,235.0,236.0,0.00,10.00,4.000,510.0
201,1.000,21.00,28.00,0.00,3.000,2.000,0.00,1.000,0.00,0.00,5.000,6.000,0.00,3.000,0.00,0.00,639.0,576.0,0.00,112.0,94.00,1491.0
202,0.00,2.000,6.000,0.00,0.00,3.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,1.000,0.00,0.00,164.0,167.0,0.00,36.00,29.00,409.0
315,0.00,20.00,20.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,15.00,8.000,0.00,2.000,2.000,0.00,434.0,384.0,1.000,76.00,72.00,1036.0
TOTAL,2.000,165.0,209.0,0.00,19.00,18.00,0.00,4.000,0.00,0.00,54.00,54.00,0.00,22.00,21.00,0.00,4411.0,3870.0,1.000,2040.0,1493.0,12383.0
