PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
#1 CHOKEE,0.00,3.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,93.00,83.00,0.00,87.00,62.00,337.0
#10 REDBONE,2.00,61.00,52.00,0.00,7.00,7.00,0.00,2.00,0.00,0.00,14.00,8.00,0.00,9.00,5.00,1.00,1345.0,1194.0,1.00,243.0,156.0,3107.0
#2 SMITHVILLE,0.00,10.00,9.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,176.0,175.0,1.00,175.0,91.00,640.0
#3 CJC,0.00,8.00,5.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,3.00,0.00,0.00,215.0,194.0,0.00,16.00,10.00,454.0
#4 LEESBURG,0.00,31.00,32.00,1.00,5.00,3.00,0.00,0.00,0.00,0.00,5.00,2.00,0.00,5.00,3.00,0.00,866.0,737.0,0.00,225.0,119.0,2034.0
#5 FRIENDSHIP BAPT.,0.00,12.00,11.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,3.00,0.00,0.00,2.00,1.00,1.00,346.0,310.0,0.00,47.00,34.00,770.0
#6 FIRST BAPTIST,0.00,65.00,59.00,0.00,9.00,8.00,0.00,1.00,0.00,0.00,11.00,6.00,0.00,23.00,15.00,0.00,1044.0,958.0,0.00,250.0,180.0,2629.0
#7 SDA CHURCH,1.00,16.00,11.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,10.00,7.00,0.00,400.0,335.0,0.00,16.00,20.00,823.0
#8 SOVEREIGN GRACE,0.00,26.00,29.00,0.00,8.00,2.00,0.00,1.00,0.00,0.00,13.00,14.00,0.00,3.00,5.00,0.00,691.0,562.0,0.00,161.0,84.00,1599.0
#9 CENTURY FIRE STAT,0.00,35.00,41.00,1.00,3.00,9.00,0.00,0.00,1.00,0.00,9.00,5.00,0.00,12.00,9.00,0.00,809.0,662.0,0.00,235.0,118.0,1949.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,3.00,267.0,257.0,2.00,35.00,33.00,0.00,4.00,2.00,0.00,61.00,37.00,0.00,68.00,45.00,2.00,5985.0,5210.0,2.00,1455.0,874.0,14342.0
