-,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,0,17.65,33.33,0,20,66.67,0,0,0,0,0,0,0,0,0,0,44.12,41.16,0,46.67,23.08,41.39
30-34,100,42.11,24,0,80,0,0,0,0,0,0,0,0,100,50,0,57.26,50.64,0,66.67,12.50,52.78
35-39,0,69.23,31.25,0,0,66.67,0,0,0,0,50,0,0,0,0,0,59.25,59.48,0,60,25.00,58.29
40-44,0,41.67,19.05,0,0,0,0,0,0,0,0,50,0,0,0,0,63.57,63.94,0,53.33,25.00,61.41
45-49,0,12.5,45,0,100,100,0,0,0,0,33.33,0,0,0,0,0,66.87,63.53,0,58.33,30.00,63.55
50-54,0,43.75,25,0,0,0,0,0,100,0,0,0,0,0,100,0,68.19,70,0,80,87.50,68.1
55-59,0,57.14,62.5,0,100,0,0,100,50,0,50,0,0,100,0,0,71.64,68.37,0,50,75.00,69.21
60-64,0,53.85,53.85,0,0,0,0,0,0,0,0,50,0,50,0,0,73.77,72.63,0,75,61.54,72.4
TOTAL,50.0,40.15,37.08,0,47.06,50.0,0,33.33,40.0,0,41.18,25.0,0,62.5,50.0,0,64.89,65.0,0,64.52,49.52,63.67
