PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
BLACKSHEAR,62.11,62.97,50.0,62.57
ST JOHNS/BLACKSHEAR,66.33,66.29,100.0,66.36
OTTER CREEK,71.91,68.84,100.0,70.29
PATTERSON,66.47,66.04,0.0,66.18
MERSHON,72.87,74.07,0.0,73.51
ALABAHA,67.59,67.86,100.0,67.77
SUNSET/SWEAT,75.19,75.18,0.0,75.19
88888,0.0,0.0,0.0,0.0
99999,0.0,0.0,0.0,0.0
TOTAL,66.51,66.21,66.67,66.35
