,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,39.8,46.53,0.0,43.26
1,47.72,52.87,100.0,50.6
2,56.14,58.59,,57.47
3,60.08,63.03,40.0,61.66
4,64.46,69.8,,67.24
5,66.56,71.42,100.0,69.15
6,69.19,70.28,0.0,69.7
7,75.06,74.53,,74.77
8,77.02,71.7,66.67,74.1
9,64.16,65.57,46.15,64.91
