,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL
0,,43.3,20.0,,42.86,52.83,52.63,47.01
1,0.0,50.56,100.0,,0.0,57.49,48.15,53.0
2,0.0,60.55,80.0,,50.0,69.68,35.0,64.04
3,33.33,61.28,100.0,0.0,0.0,73.55,41.18,66.39
4,33.33,65.95,100.0,,0.0,77.75,69.23,71.6
5,50.0,67.97,83.33,0.0,50.0,77.39,42.31,71.55
6,100.0,71.01,66.67,,,79.49,65.0,74.81
7,0.0,75.09,100.0,,75.0,84.45,47.62,79.08
8,0.0,69.64,100.0,100.0,100.0,80.07,59.46,75.58
9,22.73,63.56,75.0,25.0,45.83,75.19,52.16,68.82
