PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
101,0.00,14.00,19.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,3.000,0.00,0.00,0.00,0.00,0.00,215.0,220.0,0.00,87.00,59.00,618.0
102,1.000,49.00,40.00,0.00,2.000,6.000,0.00,1.000,0.00,0.00,8.000,5.000,0.00,1.000,1.000,2.000,442.0,390.0,1.000,456.0,338.0,1743.0
103,0.00,100.0,79.00,0.00,8.000,9.000,0.00,1.000,1.000,0.00,13.00,12.00,0.00,11.00,11.00,0.00,1258.0,1032.0,3.000,473.0,327.0,3338.0
104,0.00,17.00,14.00,0.00,3.000,1.000,0.00,0.00,1.000,0.00,7.000,7.000,0.00,2.000,3.000,0.00,353.0,328.0,0.00,115.0,93.00,944.0
105,0.00,77.00,60.00,0.00,7.000,6.000,0.00,1.000,0.00,1.000,7.000,6.000,0.00,2.000,1.000,2.000,241.0,182.0,1.000,1112.0,674.0,2380.0
106,0.00,25.00,34.00,0.00,2.000,4.000,0.00,1.000,0.00,0.00,3.000,3.000,0.00,0.00,1.000,0.00,520.0,466.0,0.00,62.00,40.00,1161.0
107,0.00,32.00,41.00,0.00,4.000,3.000,0.00,0.00,0.00,0.00,11.00,11.00,0.00,8.000,13.00,3.000,617.0,541.0,0.00,118.0,85.00,1487.0
108,0.00,56.00,51.00,0.00,5.000,2.000,0.00,0.00,2.000,0.00,14.00,8.000,0.00,7.000,4.000,1.000,911.0,793.0,1.000,145.0,119.0,2119.0
109,1.000,63.00,57.00,0.00,7.000,2.000,0.00,0.00,0.00,0.00,5.000,5.000,0.00,1.000,1.000,0.00,244.0,238.0,0.00,903.0,607.0,2134.0
110,0.00,49.00,52.00,0.00,7.000,2.000,0.00,1.000,0.00,0.00,4.000,6.000,0.00,2.000,3.000,1.000,719.0,606.0,0.00,348.0,236.0,2036.0
111,1.000,27.00,23.00,0.00,3.000,1.000,0.00,2.000,0.00,0.00,5.000,4.000,0.00,1.000,1.000,0.00,220.0,194.0,2.000,238.0,159.0,881.0
112,0.00,20.00,20.00,0.00,2.000,1.000,0.00,0.00,0.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,262.0,231.0,0.00,112.0,79.00,730.0
113,0.00,3.000,7.000,0.00,2.000,1.000,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,116.0,112.0,0.00,36.00,35.00,313.0
114,0.00,61.00,54.00,0.00,7.000,3.000,0.00,1.000,0.00,0.00,7.000,1.000,0.00,6.000,4.000,1.000,878.0,791.0,0.00,167.0,125.0,2106.0
115,1.000,25.00,38.00,0.00,2.000,2.000,0.00,0.00,1.000,0.00,5.000,3.000,0.00,3.000,3.000,1.000,491.0,462.0,0.00,97.00,52.00,1186.0
116,0.00,7.000,7.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178.0,158.0,0.00,26.00,26.00,403.0
117,0.00,22.00,23.00,0.00,2.000,2.000,0.00,0.00,0.00,0.00,2.000,0.00,0.00,2.000,0.00,0.00,286.0,258.0,0.00,57.00,45.00,699.0
118,1.000,82.00,71.00,0.00,4.000,10.00,0.00,2.000,0.00,0.00,12.00,12.00,0.00,14.00,22.00,1.000,925.0,709.0,0.00,288.0,215.0,2368.0
119,0.00,31.00,46.00,0.00,6.000,2.000,0.00,0.00,0.00,0.00,3.000,1.000,0.00,0.00,1.000,0.00,50.00,56.00,0.00,744.0,550.0,1490.0
120,0.00,93.00,56.00,0.00,14.00,6.000,0.00,0.00,0.00,0.00,14.00,12.00,0.00,7.000,7.000,4.000,1057.0,829.0,1.000,302.0,176.0,2578.0
99999,0.00,0.00,6.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,11.00,14.00,0.00,12.00,8.000,53.00
TOTAL,5.000,853.0,798.0,0.00,88.00,65.00,0.00,10.00,5.000,1.000,126.0,98.00,0.00,67.00,76.00,16.00,9994.0,8610.0,9.000,5898.0,4048.0,30767.0
