PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2,69.23,57.20,66.67,0.00,53.85,64.23,47.58,59.23
3B,0.00,50.00,0.00,0.00,50.00,59.34,62.30,59.35
3S,0.00,61.11,0.00,50.00,60.00,69.08,60.71,67.80
4A,75.00,72.73,33.33,100.0,75.00,78.39,69.23,77.36
4H,50.00,55.32,20.00,0.00,75.00,63.70,44.16,61.04
5F,66.67,61.90,66.67,0.00,50.00,67.76,58.54,66.48
5R,0.00,66.67,0.00,0.00,0.00,77.17,40.91,73.47
5W,0.00,42.86,100.0,0.00,0.00,73.86,54.55,71.77
TOTAL,65.38,57.32,38.89,33.33,60.00,67.93,53.26,64.19
