,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,42.69,51.22,88.0,47.25
1,60.16,65.8,90.32,63.29
2,67.0,71.59,97.06,69.62
3,73.0,74.57,91.3,73.86
4,75.93,76.95,82.05,76.46
5,76.8,77.59,90.48,77.22
6,77.28,78.33,86.96,77.82
7,78.29,77.95,75.0,78.11
8,80.79,77.9,79.31,79.24
9,72.55,73.88,87.14,73.27
