RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,22.09,48.57,0.00,33.97
OTHER,11.76,27.27,0.00,17.86
NATIVE-AM,33.33,0.00,0.00,25.00
HISP-LT,33.33,36.36,0.00,35.00
ASIA-PI,50.00,33.33,0.00,40.00
WHITE,49.04,48.74,0.00,48.88
BLACK,34.55,46.08,0.00,40.81
TOTAL,41.12,47.35,0.00,44.28
