,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,36.02,47.02,69.57,42.17
1,43.96,55.37,66.67,50.57
2,53.5,63.77,36.36,59.53
3,58.99,68.05,63.64,64.22
4,64.96,72.17,33.33,69.0
5,68.18,73.46,70.0,71.01
6,70.36,73.48,60.0,72.02
7,72.67,76.58,100.0,74.83
8,75.88,73.79,44.44,74.7
9,61.81,67.5,59.49,64.99
