PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1,29.72,36.50,0.00,33.29
88888,100.0,33.33,0.00,50.00
99999,0.00,3.45,0.00,0.90
TOTAL,28.59,36.08,0.00,32.48
