PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
011,0.00,46.15,66.67,25.00,42.86,70.17,70.42,69.72
021,50.00,66.67,83.33,0.00,50.00,69.77,72.41,69.81
031,30.00,0.00,100.0,0.00,33.33,67.00,75.00,66.12
041,60.00,31.58,43.75,50.00,50.00,68.81,50.00,67.73
051,50.00,50.79,42.22,0.00,33.33,66.72,57.40,65.29
061,100.0,64.52,100.0,0.00,42.86,74.30,69.05,73.89
071,0.00,0.00,100.0,0.00,50.00,65.97,75.00,65.72
081,100.0,50.00,53.85,100.0,100.0,65.68,60.81,65.38
091,33.33,80.00,66.67,100.0,0.00,69.76,64.52,69.55
101,100.0,50.00,83.33,0.00,33.33,70.08,47.06,69.18
111,0.00,55.56,53.85,0.00,50.00,69.57,47.06,68.54
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,52.38,50.43,54.74,45.45,44.00,68.74,59.56,67.92
