PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1A,0.00,45.00,45.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,6.00,3.00,0.00,4.00,0.00,0.00,470.0,395.0,0.00,11.00,16.00,1001.0
1B,0.00,51.00,42.00,0.00,2.00,1.00,0.00,2.00,1.00,0.00,12.00,4.00,0.00,0.00,0.00,1.00,738.0,660.0,0.00,45.00,33.00,1592.0
1C,0.00,19.00,21.00,0.00,3.00,0.00,0.00,1.00,1.00,0.00,3.00,2.00,0.00,2.00,2.00,0.00,378.0,332.0,0.00,25.00,16.00,805.0
1D,0.00,24.00,37.00,0.00,2.00,1.00,0.00,1.00,0.00,0.00,2.00,4.00,0.00,0.00,0.00,3.00,567.0,493.0,0.00,20.00,15.00,1169.0
2A,1.00,61.00,57.00,0.00,3.00,1.00,0.00,1.00,0.00,0.00,12.00,9.00,0.00,6.00,0.00,2.00,717.0,647.0,0.00,56.00,38.00,1611.0
2B,0.00,71.00,55.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,17.00,12.00,0.00,7.00,7.00,1.00,759.0,672.0,0.00,100.0,63.00,1767.0
2C,0.00,124.0,97.00,0.00,6.00,2.00,0.00,0.00,0.00,0.00,18.00,13.00,0.00,7.00,5.00,1.00,912.0,808.0,0.00,121.0,93.00,2207.0
3A,0.00,17.00,16.00,0.00,2.00,2.00,0.00,1.00,0.00,0.00,3.00,1.00,0.00,1.00,0.00,2.00,319.0,285.0,0.00,75.00,35.00,759.0
3B,0.00,24.00,18.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,3.00,0.00,0.00,0.00,0.00,301.0,289.0,0.00,162.0,107.0,907.0
3C,0.00,36.00,29.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,2.00,0.00,0.00,456.0,392.0,0.00,106.0,56.00,1083.0
3D,0.00,50.00,40.00,0.00,3.00,0.00,0.00,0.00,2.00,0.00,5.00,6.00,0.00,2.00,1.00,1.00,644.0,586.0,0.00,180.0,99.00,1619.0
4A,0.00,50.00,55.00,0.00,2.00,1.00,0.00,1.00,1.00,0.00,9.00,6.00,0.00,4.00,3.00,4.00,829.0,727.0,0.00,126.0,56.00,1874.0
4B,1.00,25.00,28.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,8.00,8.00,0.00,3.00,2.00,1.00,373.0,328.0,0.00,117.0,80.00,978.0
4C,0.00,68.00,72.00,0.00,5.00,3.00,0.00,0.00,0.00,0.00,8.00,3.00,0.00,1.00,2.00,3.00,663.0,577.0,1.00,44.00,32.00,1482.0
5A,1.00,57.00,56.00,0.00,4.00,6.00,0.00,0.00,1.00,0.00,8.00,5.00,0.00,2.00,2.00,1.00,709.0,642.0,0.00,95.00,49.00,1638.0
5B,1.00,110.0,105.0,0.00,8.00,6.00,0.00,2.00,0.00,0.00,15.00,21.00,0.00,5.00,6.00,0.00,818.0,719.0,1.00,236.0,137.0,2190.0
5C,0.00,39.00,33.00,0.00,2.00,2.00,0.00,0.00,1.00,0.00,6.00,5.00,0.00,5.00,5.00,0.00,443.0,362.0,0.00,79.00,36.00,1018.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,4.00,871.0,806.0,0.00,51.00,32.00,0.00,9.00,7.00,0.00,137.0,106.0,0.00,51.00,35.00,20.00,10096.0,8914.0,2.00,1598.0,961.0,23700.0
