PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,2.000
99999,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,1.000,7.000,10.00
B1,0.00,44.00,59.00,0.00,8.000,4.000,0.00,0.00,1.000,0.00,22.00,9.000,0.00,3.000,5.000,0.00,930.0,883.0,0.00,297.0,234.0,2499.0
B2,1.000,120.0,120.0,0.00,16.00,19.00,0.00,4.000,7.000,0.00,36.00,18.00,0.00,22.00,20.00,2.000,1567.0,1460.0,0.00,629.0,440.0,4481.0
C1,0.00,9.000,8.000,0.00,0.00,2.000,0.00,0.00,1.000,0.00,28.00,27.00,0.00,2.000,2.000,0.00,336.0,342.0,0.00,30.00,19.00,806.0
F1,1.000,29.00,41.00,0.00,8.000,8.000,0.00,1.000,1.000,0.00,57.00,46.00,0.00,4.000,3.000,0.00,558.0,497.0,1.000,788.0,664.0,2707.0
F2,2.000,32.00,43.00,0.00,5.000,8.000,0.00,1.000,2.000,0.00,49.00,38.00,0.00,5.000,0.00,1.000,370.0,371.0,0.00,914.0,711.0,2552.0
F3,2.000,41.00,34.00,0.00,13.00,8.000,0.00,1.000,0.00,0.00,16.00,6.000,0.00,1.000,4.000,0.00,163.0,138.0,0.00,1794.0,1462.0,3683.0
P1,0.00,32.00,29.00,0.00,0.00,3.000,0.00,0.00,2.000,0.00,7.000,8.000,0.00,7.000,3.000,0.00,504.0,480.0,0.00,107.0,108.0,1290.0
TOTAL,6.000,307.0,335.0,0.00,50.00,52.00,0.00,7.000,14.00,0.00,215.0,153.0,0.00,44.00,37.00,3.000,4428.0,4172.0,1.000,4560.0,3646.0,18030.0
