PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
AXSON,0.0,34.62,52.94,0.0,50.0,66.05,42.11,63.73
WILLACOOCHEE,0.0,63.17,41.18,0.0,0.0,64.88,30.77,62.92
PEARSON CITY,0.0,49.66,42.53,100.0,0.0,51.64,22.22,49.08
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99999,0.0,0.0,0.0,0.0,0.0,16.67,0.0,12.5
TOTAL,0.0,54.78,43.23,66.67,14.29,62.37,32.0,58.4
