,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,10.53,23.86,0.0,16.38
1,11.58,22.94,,17.51
2,18.75,25.62,,22.57
3,27.46,27.03,,27.21
4,39.88,38.6,,39.15
5,46.62,50.9,,48.89
6,51.52,60.0,,56.63
7,70.71,57.89,,63.85
8,65.96,59.09,,62.25
9,30.68,36.53,0.0,33.79
