,MALE,FEMALE,UNKNOWN,TOTAL VOTERS
0,37.21,55.84,100.0,47.15
1,45.6,63.13,0.0,55.26
2,57.55,66.06,,62.3
3,60.13,70.87,,66.04
4,66.94,76.83,,72.12
5,70.93,76.44,,73.95
6,72.03,79.67,,76.24
7,76.98,83.0,,80.44
8,82.83,80.72,100.0,81.76
9,70.62,75.67,75.0,73.33
