ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,19.86,25.94,0.00,23.27
2016 Primary,14.35,17.28,0.00,16.01
2016 Primary Runoff,7.53,10.49,0.00,9.21
2016 General,36.91,56.36,0.00,47.57
2018 Primary,11.40,17.46,0.00,14.62
2018 Primary Runoff,5.82,7.54,0.00,6.73
2018 General,34.13,48.67,0.00,41.93
