ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential_Primary,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2016 Primary,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2016 Primary_Runoff,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2016 General,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2018 Primary,7.14,41.78,11.43,0.00,12.12,18.92,14.50,19.98
2018 Primary Runoff,2.04,20.00,8.57,0.00,3.03,17.09,7.96,15.65
2018 General,46.09,76.73,62.50,50.00,48.65,64.46,53.21,63.55
