ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,25.63,6.90,0.00,16.67,12.64,11.70,19.61
2016 Primary,0.00,16.44,0.00,0.00,0.00,1.05,5.32,9.93
2016 Primary Runoff,0.00,2.90,0.00,0.00,0.00,0.00,0.00,1.61
2016 General,23.08,50.21,28.21,0.00,27.27,36.81,27.68,42.74
2018 Primary,0.00,13.20,2.17,0.00,0.00,4.14,4.62,8.79
2018 Primary Runoff,0.00,7.20,0.00,0.00,0.00,2.68,0.78,4.71
2018 General,20.00,42.53,26.53,50.00,13.33,28.48,28.46,35.37
