ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,26.45,25.33,100.0,25.97
2016 Primary,9.30,10.05,0.00,9.68
2016 Primary Runoff,2.33,3.67,0.00,3.03
2016 General,50.96,55.75,100.0,53.55
2018 Primary,9.79,13.74,0.00,11.76
2018 Primary Runoff,7.55,10.20,0.00,8.88
2018 General,43.19,47.50,100.0,45.44
