ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential_Primary,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2016 Primary,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2016 Primary_Runoff,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2016 General,-0000,-0000,-0000,-0000,-0000,-0000,-0000,-0000
2018 Primary,6.67,12.00,0.00,0.00,0.00,15.54,8.51,12.32
2018 Primary Runoff,0.00,7.36,0.00,0.00,0.00,6.35,2.82,6.59
2018 General,50.00,42.71,43.75,16.67,50.00,50.32,31.21,43.66
