ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,22.27,30.70,50.00,27.26
2016 Primary,15.05,19.49,33.33,17.68
2016 Primary Runoff,7.77,9.57,0.00,8.82
2016 General,42.99,58.76,28.57,52.04
2018 Primary,13.31,18.18,0.00,16.01
2018 Primary Runoff,5.77,8.43,0.00,7.25
2018 General,39.19,51.12,33.33,45.87
