ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,-0000,-0000,-0000,-0000
2016 Primary,8.81,12.87,0.00,11.12
2016 Primary Runoff,4.71,6.33,0.00,5.64
2016 General,31.87,50.59,28.57,42.33
2018 Primary,9.10,13.25,0.00,11.33
2018 Primary Runoff,4.99,6.47,0.00,5.78
2018 General,27.23,42.80,0.00,35.57
